エクシード4：,-4,【04】基礎効果系B,-4コスト,
エクシード5：,-5,【04】基礎効果系B,-5コスト,
アビリティ：,2,【05】発動条件系,2コスト,
死亡時に発動,0,【05】発動条件系,0コスト,
召喚時に発動,1,【05】発動条件系,1コスト,
攻撃時に発動,1,【05】発動条件系,1コスト,
反撃時に発動,1,【05】発動条件系,1コスト,
戦闘時に発動,2,【05】発動条件系,2コスト,
このターン、対象のATKを+1,1,【06】ステータス系,1コスト,
このターン、対象のATKを+2,2,【06】ステータス系,2コスト,
このターン、対象のATKを+3,3,【06】ステータス系,3コスト,
このユニットに「X(0コストの基礎効果系A)」を付与する,0,【06】ステータス系,0コスト,X
このユニットに「X(1コストの基礎効果系A)」を付与する,1,【06】ステータス系,1コスト,X
このユニットに「X(2コストの基礎効果系A)」を付与する,2,【06】ステータス系,2コスト,X
このユニットに「X(3コストの基礎効果系A)」を付与する,3,【06】ステータス系,3コスト,X
このユニットに「X(4コストの基礎効果系A)」を付与する,4,【06】ステータス系,4コスト,X
対象に「X(0コストの基礎効果系A)」を付与する,1,【06】ステータス系,1コスト,X
対象に「X(1コストの基礎効果系A)」を付与する,2,【06】ステータス系,2コスト,X
対象に「X(2コストの基礎効果系A)」を付与する,3,【06】ステータス系,3コスト,X
対象に「X(3コストの基礎効果系A)」を付与する,4,【06】ステータス系,4コスト,X
対象に「X(4コストの基礎効果系A)」を付与する,5,【06】ステータス系,5コスト,X
対象の状態異常をすべて回復する,1,【07】ダメージ/状態異常系,1コスト,
相手ユニット1体に1ダメージ,1,【07】ダメージ/状態異常系,1コスト,
相手ユニット1体に2ダメージ,2,【07】ダメージ/状態異常系,2コスト,
相手ユニット1体に3ダメージ,3,【07】ダメージ/状態異常系,3コスト,
相手ユニット1体を死亡させる,4,【07】ダメージ/状態異常系,4コスト,
相手ユニット1体を毒状態にする,2,【07】ダメージ/状態異常系,2コスト,
対象を封印状態にする,2,【07】ダメージ/状態異常系,2コスト,
相手ユニット1体を麻痺状態にする,1,【07】ダメージ/状態異常系,1コスト,
相手ユニット全体に1ダメージ,2,【07】ダメージ/状態異常系,2コスト,
相手ユニット全体に2ダメージ,4,【07】ダメージ/状態異常系,4コスト,
相手ユニット全体に3ダメージ,6,【07】ダメージ/状態異常系,6コスト,
相手リーダーに1ダメージ,1,【07】ダメージ/状態異常系,1コスト,
対象のHPを1回復,1,【07】ダメージ/状態異常系,1コスト,
対象のHPを2回復,2,【07】ダメージ/状態異常系,2コスト,
対象のHPを3回復,3,【07】ダメージ/状態異常系,3コスト,
味方全体のHPを1回復する,2,【07】ダメージ/状態異常系,2コスト,
味方全体のHPを2回復する,4,【07】ダメージ/状態異常系,4コスト,
味方全体のHPを3回復する,6,【07】ダメージ/状態異常系,6コスト,
山札からトラップカードを1枚セットする,1,【08】山札/手札系,1コスト,
山札からスキルカードを1枚手札に加える,1,【08】山札/手札系,1コスト,
山札から建物カードを1枚手札に加える,1,【08】山札/手札系,1コスト,
山札から好きなカードを1枚手札に加える,2,【08】山札/手札系,2コスト,
山札から機械族のカードを1枚手札に加える,1,【08】山札/手札系,1コスト,
山札から人間族のカードを1枚手札に加える,1,【08】山札/手札系,1コスト,
山札から精霊族のカードを1枚手札に加える,1,【08】山札/手札系,1コスト,
山札から魔族のカードを1枚手札に加える,1,【08】山札/手札系,1コスト,
山札を1枚引く,1,【08】山札/手札系,1コスト,
山札を2枚引く,2,【08】山札/手札系,2コスト,
山札を3枚引く,3,【08】山札/手札系,3コスト,
墓地のユニットを1枚手札に加える,1,【10】墓地干渉系,1コスト,
墓地のユニットを2枚山札に戻す,1,【10】墓地干渉系,1コスト,
自分または相手の墓地のカードを1枚ロストさせる,1,【10】墓地干渉系,1コスト,
相手の場のユニット1体を手札に戻す,2,【11】妨害系,2コスト,
相手の場のユニット2体を手札に戻す,4,【11】妨害系,4コスト,
自分の山札を上から1枚捨てる,-1,【12】デメリット系,-1コスト,
味方リーダーに1ダメージ,-1,【12】デメリット系,-1コスト,
相手効果発動時に発動可能,2,【13】トラップ専用,2コスト,
相手召喚時に発動可能,2,【13】トラップ専用,2コスト,
相手攻撃時に発動可能,1,【13】トラップ専用,1コスト,
相手死亡時に発動可能,0,【13】トラップ専用,0コスト,
味方死亡時に発動可能,0,【13】トラップ専用,0コスト,
発動された効果を無効化する,3,【13】トラップ専用,3コスト,
このカードの効果対象は自分の場の機械族全体になる,2,【14】その他,2コスト,
このカードの効果対象は自分の場の人間族全体になる,2,【14】その他,2コスト,
このカードの効果対象は自分の場の精霊族全体になる,2,【14】その他,2コスト,
このカードの効果対象は自分の場の魔族全体になる,2,【14】その他,2コスト,
リーダースキルの必要コストが3以上ならチャージ+1,1,【14】その他,1コスト,
