手札を1枚捨てたなら使用できる,-1,【02】使用条件系,-1コスト,
手札を2枚捨てたなら使用できる,-2,【02】使用条件系,-2コスト,
相手の場にユニットが2体以上いるなら使用できる,-1,【02】使用条件系,-1コスト,
相手の場にユニットが4体以上いるなら使用できる,-2,【02】使用条件系,-2コスト,
墓地からのみ使用できる/使用後ロストする,-1,【02】使用条件系,-1コスト,
味方リーダーのHPが20なら使用できる,-1,【02】使用条件系,-1コスト,
味方リーダーのHPが10以下なら使用できる,-2,【02】使用条件系,-2コスト,
味方リーダーのHPが5以下なら使用できる,-3,【02】使用条件系,-3コスト,
2回攻撃,4,【03】基礎効果系A,4コスト,
ギャンブラー,0,【03】基礎効果系A,0コスト,
ステルス,1,【03】基礎効果系A,1コスト,
ドレインⅠ,1,【03】基礎効果系A,1コスト,
ドレインⅡ,2,【03】基礎効果系A,2コスト,
ドレインⅢ,3,【03】基礎効果系A,3コスト,
におうだち,1,【03】基礎効果系A,2コスト,
バリア,1,【03】基礎効果系A,2コスト,
遠隔攻撃,1,【03】基礎効果系A,2コスト,
臆病,0,【03】基礎効果系A,0コスト,
貫通,1,【03】基礎効果系A,2コスト,
決闘,1,【03】基礎効果系A,1コスト,
狙い撃ち,1,【03】基礎効果系A,1コスト,
突進,1,【03】基礎効果系A,1コスト,
速攻,2,【03】基礎効果系A,2コスト,
超バリア,4,【03】基礎効果系A,4コスト,
トドメボーナス,1,【03】基礎効果系A,1コスト,
機械族,0,【03】基礎効果系A,0コスト,
人間族,0,【03】基礎効果系A,0コスト,
精霊族,0,【03】基礎効果系A,0コスト,
魔族,0,【03】基礎効果系A,0コスト,
X族,0,【03】基礎効果系A,0コスト,X
薙ぎ払い,1,【03】基礎効果系A,2コスト,
猛毒化,1,【03】基礎効果系A,1コスト,
警備,1,【03】基礎効果系A,1コスト,
【LEGEND】,-3,【04】基礎効果系B,-3コスト,
【精鋭】,-2,【04】基礎効果系B,-1コスト,
【奥義】,-3,【04】基礎効果系B,-3コスト,
エクシード1：,-1,【04】基礎効果系B,-1コスト,
エクシード2：,-2,【04】基礎効果系B,-2コスト,
エクシード3：,-3,【04】基礎効果系B,-3コスト,
エクシード4：,-4,【04】基礎効果系B,-4コスト,
エクシード5：,-5,【04】基礎効果系B,-5コスト,
エクシード6：,-6,【04】基礎効果系B,-6コスト,
エクシード7：,-7,【04】基礎効果系B,-7コスト,
エクシード8：,-8,【04】基礎効果系B,-8コスト,
エクシード9：,-9,【04】基礎効果系B,-9コスト,
エクシード10：,-10,【04】基礎効果系B,-10コスト,
このユニットはトラップ素材2体ぶんとして扱える,1,【04】基礎効果系B,1コスト,
このユニットはユニオン素材2体ぶんとして扱える,1,【04】基礎効果系B,1コスト,
このカードの効果対象は自分の場の機械族全体になる,2,【04】基礎効果系B,2コスト,
このカードの効果対象は自分の場の人間族全体になる,2,【04】基礎効果系B,2コスト,
このカードの効果対象は自分の場の精霊族全体になる,2,【04】基礎効果系B,2コスト,
このカードの効果対象は自分の場の魔族全体になる,2,【04】基礎効果系B,2コスト,
このカードの効果対象は自分の場のX族全体になる,2,【04】基礎効果系B,2コスト,X
自分の場の機械族の数ぶん、このユニットのATKを+1,2,【04】基礎効果系B,2コスト,
自分の場の機械族の数ぶん、このユニットのHPを+1,2,【04】基礎効果系B,2コスト,
自分の場の人間族の数ぶん、このユニットのATKを+1,2,【04】基礎効果系B,2コスト,
自分の場の人間族の数ぶん、このユニットのHPを+1,2,【04】基礎効果系B,2コスト,
自分の場の精霊族の数ぶん、このユニットのATKを+1,2,【04】基礎効果系B,2コスト,
自分の場の精霊族の数ぶん、このユニットのHPを+1,2,【04】基礎効果系B,2コスト,
自分の場の魔族の数ぶん、このユニットのATKを+1,2,【04】基礎効果系B,2コスト,
自分の場の魔族の数ぶん、このユニットのHPを+1,2,【04】基礎効果系B,2コスト,
自分の場のX族の数ぶん、このユニットのATKを+1,2,【04】基礎効果系B,2コスト,X
自分の場のX族の数ぶん、このユニットのHPを+1,2,【04】基礎効果系B,2コスト,X
このユニットは前列にいるならATKが+1、HPが-1される,0,【04】基礎効果系B,0コスト,
このユニットは前列にいるならHPが+1、ATKが-1される,0,【04】基礎効果系B,0コスト,
このユニットは後列にいるならATKが+1、HPが-1される,0,【04】基礎効果系B,0コスト,
このユニットは後列にいるならHPが+1、ATKが-1される,0,【04】基礎効果系B,0コスト,
「X(カード名)」として扱える,0,【04】基礎効果系B,0コスト,X
「X(カード名)」が場に出るたびに発動,4,【05】発動条件系,4コスト,X
「X(カード名)」を手札から出すたびに発動,4,【05】発動条件系,4コスト,X
アビリティ：,2,【05】発動条件系,2コスト,
スキルリンク：,5,【05】発動条件系,5コスト,
自分のターン開始時に発動,1,【05】発動条件系,1コスト,
自分のターン終了時に発動,2,【05】発動条件系,2コスト,
相手のターン開始時に発動,2,【05】発動条件系,2コスト,
死亡時に発動,0,【05】発動条件系,0コスト,
召喚時に発動,1,【05】発動条件系,1コスト,
攻撃時に発動,1,【05】発動条件系,1コスト,
反撃時に発動,1,【05】発動条件系,1コスト,
戦闘時に発動,2,【05】発動条件系,2コスト,
被ダメージ時に発動,2,【05】発動条件系,2コスト,
このターン、相手ユニット全体のATKを-1,1,【06】ステータス系,1コスト,
このターン、相手ユニット全体のATKを-2,2,【06】ステータス系,2コスト,
このターン、相手ユニット全体のATKを-3,3,【06】ステータス系,3コスト,
このターン、対象のATKを+1,1,【06】ステータス系,1コスト,
このターン、対象のATKを+2,2,【06】ステータス系,2コスト,
このターン、対象のATKを+3,3,【06】ステータス系,3コスト,
このターン、対象のATKを+4,4,【06】ステータス系,4コスト,
このターン、対象のATKを+5,5,【06】ステータス系,5コスト,
このユニットに「X(☆1の基礎効果系A)」を付与する,1,【06】ステータス系,1コスト,X
このユニットに「X(☆2の基礎効果系A)」を付与する,2,【06】ステータス系,2コスト,X
このユニットに「X(☆3の基礎効果系A)」を付与する,3,【06】ステータス系,3コスト,X
このユニットに「X(☆4の基礎効果系A)」を付与する,4,【06】ステータス系,4コスト,X
対象に「X(☆1の基礎効果系A)」を付与する,2,【06】ステータス系,2コスト,X
対象に「X(☆2の基礎効果系A)」を付与する,3,【06】ステータス系,3コスト,X
対象に「X(☆3の基礎効果系A)」を付与する,4,【06】ステータス系,4コスト,X
対象に「X(☆4の基礎効果系A)」を付与する,5,【06】ステータス系,5コスト,X
場の「突進」を持つカード全体に「速攻」を付与する,1,【06】ステータス系,1コスト,
対象のATKとHPを入れ替える,1,【06】ステータス系,1コスト,
対象のATKを別のユニット1体と同じにする,4,【06】ステータス系,5コスト,
対象のHPを別のユニット1体と同じにする,4,【06】ステータス系,5コスト,
このターン、対象は1以下のダメージを受けない,1,【07】ダメージ/状態異常系,1コスト,
このターン、対象は2以下のダメージを受けない,2,【07】ダメージ/状態異常系,2コスト,
このターン、対象は3以下のダメージを受けない,3,【07】ダメージ/状態異常系,3コスト,
味方リーダーが次に受けるダメージは0になる,2,【07】ダメージ/状態異常系,2コスト,
次のターン、対象は「速攻」から攻撃対象にならない,1,【07】ダメージ/状態異常系,1コスト,
対象の状態異常をすべて回復する,1,【07】ダメージ/状態異常系,1コスト,
相手ユニット1体に1ダメージ,1,【07】ダメージ/状態異常系,1コスト,
相手ユニット1体に2ダメージ,2,【07】ダメージ/状態異常系,2コスト,
相手ユニット1体に3ダメージ,3,【07】ダメージ/状態異常系,3コスト,
相手ユニット1体を死亡させる,4,【07】ダメージ/状態異常系,4コスト,
相手ユニット1体を毒状態にする,2,【07】ダメージ/状態異常系,2コスト,
お互いのユニット全体を毒状態にする,3,【07】ダメージ/状態異常系,3コスト,
相手ユニット全体を毒状態にする,4,【07】ダメージ/状態異常系,4コスト,
対象を封印状態にする,2,【07】ダメージ/状態異常系,2コスト,
お互いのユニット全体を封印状態にする,4,【07】ダメージ/状態異常系,4コスト,
相手ユニット全体を封印状態にする,4,【07】ダメージ/状態異常系,4コスト,
相手ユニット1体を麻痺状態にする,1,【07】ダメージ/状態異常系,1コスト,
相手ユニット全体に1ダメージ,2,【07】ダメージ/状態異常系,2コスト,
相手ユニット全体に2ダメージ,4,【07】ダメージ/状態異常系,4コスト,
相手ユニット全体に3ダメージ,6,【07】ダメージ/状態異常系,6コスト,
相手ユニット全体に4ダメージ,8,【07】ダメージ/状態異常系,8コスト,
相手ユニット全体に5ダメージ,10,【07】ダメージ/状態異常系,10コスト,
相手リーダーに1ダメージ,1,【07】ダメージ/状態異常系,1コスト,
相手リーダーに2ダメージ,2,【07】ダメージ/状態異常系,2コスト,
相手リーダーに20ダメージ,30,【07】ダメージ/状態異常系,30コスト,
対象のHPを1回復,1,【07】ダメージ/状態異常系,1コスト,
対象のHPを2回復,2,【07】ダメージ/状態異常系,2コスト,
対象のHPを3回復,3,【07】ダメージ/状態異常系,3コスト,
対象のHPを4回復,4,【07】ダメージ/状態異常系,4コスト,
対象のHPを5回復,5,【07】ダメージ/状態異常系,5コスト,
味方全体のHPを1回復する,2,【07】ダメージ/状態異常系,2コスト,
味方全体のHPを2回復する,4,【07】ダメージ/状態異常系,4コスト,
味方全体のHPを3回復する,6,【07】ダメージ/状態異常系,6コスト,
味方全体のHPを4回復する,8,【07】ダメージ/状態異常系,8コスト,
味方全体のHPを5回復する,10,【07】ダメージ/状態異常系,10コスト,
山札からトラップカードを1枚セットする,1,【08】山札/手札系,1コスト,
山札からトラップカードを2枚セットする,2,【08】山札/手札系,2コスト,
山札からスキルカードを1枚手札に加える,1,【08】山札/手札系,1コスト,
山札からスキルカードを2枚手札に加える,2,【08】山札/手札系,2コスト,
山札から建物カードを1枚手札に加える,1,【08】山札/手札系,1コスト,
山札から建物カードを2枚手札に加える,2,【08】山札/手札系,2コスト,
山札から装備カードを1枚手札に加える,1,【08】山札/手札系,1コスト,
山札から装備カードを2枚手札に加える,2,【08】山札/手札系,2コスト,
山札から好きなカードを1枚手札に加える,2,【08】山札/手札系,2コスト,
山札から好きなカードを2枚手札に加える,4,【08】山札/手札系,4コスト,
山札から機械族のカードを1枚手札に加える,1,【08】山札/手札系,1コスト,
山札から機械族のカードを2枚手札に加える,2,【08】山札/手札系,2コスト,
山札から人間族のカードを1枚手札に加える,1,【08】山札/手札系,1コスト,
山札から人間族のカードを2枚手札に加える,2,【08】山札/手札系,2コスト,
山札から精霊族のカードを1枚手札に加える,1,【08】山札/手札系,1コスト,
山札から精霊族のカードを2枚手札に加える,2,【08】山札/手札系,2コスト,
山札から魔族のカードを1枚手札に加える,1,【08】山札/手札系,1コスト,
山札から魔族のカードを2枚手札に加える,2,【08】山札/手札系,2コスト,
山札からX族のカードを1枚手札に加える,1,【08】山札/手札系,1コスト,X
山札からX族のカードを2枚手札に加える,2,【08】山札/手札系,2コスト,X
山札を1枚引く,1,【08】山札/手札系,1コスト,
山札を2枚引く,2,【08】山札/手札系,2コスト,
山札を3枚引く,3,【08】山札/手札系,3コスト,
山札を4枚引く,4,【08】山札/手札系,4コスト,
山札を5枚引く,5,【08】山札/手札系,5コスト,
自分の山札から好きなカードを1枚捨てる,1,【08】山札/手札系,1コスト,
自分の山札から好きなカードを2枚捨てる,2,【08】山札/手札系,2コスト,
自分の手札を1枚以上山札の下に戻す,0,【08】山札/手札系,0コスト,
自分の手札を1枚以上捨てる,0,【08】山札/手札系,0コスト,
山札から「X(カード名)」を1枚召喚する,1,【09】展開系,1コスト,X
山札から「X(カード名)」を2枚召喚する,2,【09】展開系,2コスト,X
山札から「X(カード名)」を3枚召喚する,3,【09】展開系,3コスト,X
墓地から「X(カード名)」を1枚召喚する,1,【10】墓地干渉系,1コスト,X
墓地から「X(カード名)」を2枚召喚する,2,【10】墓地干渉系,2コスト,X
墓地から「X(カード名)」を3枚召喚する,3,【10】墓地干渉系,3コスト,X
墓地のユニットを1枚手札に加える,1,【10】墓地干渉系,1コスト,
墓地のユニットを2枚山札に戻す,1,【10】墓地干渉系,1コスト,
墓地のユニットを2枚手札に加える,2,【10】墓地干渉系,2コスト,
墓地のユニットを3枚山札に戻す,2,【10】墓地干渉系,2コスト,
自分または相手の墓地のカードを1枚ロストさせる,1,【10】墓地干渉系,1コスト,
自分または相手の墓地のカードを合計2枚ロストさせる,2,【10】墓地干渉系,2コスト,
次のターン、相手はスキルの使用コスト+1,2,【11】妨害系,2コスト,
次のターン、相手はスキルの使用コスト+2,4,【11】妨害系,4コスト,
次のターン、相手はユニットの召喚コスト+1,2,【11】妨害系,2コスト,
次のターン、相手はユニットの召喚コスト+2,4,【11】妨害系,4コスト,
相手の山札を上から1枚捨てる,2,【11】妨害系,2コスト,
相手の山札を上から2枚捨てる,4,【11】妨害系,4コスト,
相手の山札を上から3枚捨てる,6,【11】妨害系,6コスト,
相手の手札を見て1枚選び山札の下に戻す,2,【11】妨害系,2コスト,
相手の手札を見て2枚選び山札の下に戻す,4,【11】妨害系,4コスト,
相手の場のユニット1体を手札に戻す,2,【11】妨害系,2コスト,
相手の場のユニット2体を手札に戻す,4,【11】妨害系,4コスト,
場の装備または建物を1枚ロストさせてもよい,1,【11】妨害系,1コスト,
自分の山札を上から1枚捨てる,-1,【12】デメリット系,-1コスト,
自分の山札を上から2枚捨てる,-2,【12】デメリット系,-2コスト,
自分の手札を1枚捨てる,-1,【12】デメリット系,-1コスト,
自分の場のユニット1体をロストさせる,-1,【12】デメリット系,-1コスト,
相手は山札を2枚まで引いてもよい,-1,【12】デメリット系,-1コスト,
味方リーダーに1ダメージ,-1,【12】デメリット系,-1コスト,
味方リーダーに2ダメージ,-2,【12】デメリット系,-2コスト,
相手効果発動時に発動可能,2,【13】トラップ専用,2コスト,
相手攻撃時に発動可能,1,【13】トラップ専用,1コスト,
相手死亡時に発動可能,0,【13】トラップ専用,0コスト,
相手召喚時に発動可能,2,【13】トラップ専用,2コスト,
発動された効果を無効化する,3,【13】トラップ専用,3コスト,
味方死亡時に発動可能,0,【13】トラップ専用,0コスト,
対象に以下の効果を付与する,1,【14】その他,1コスト,
このターン、次に使うスキルのコスト-2,1,【14】その他,1コスト,
このターン、次に使うスキルのコスト-3,2,【14】その他,2コスト,
このターン、次に使うスキルのコスト-4,3,【14】その他,3コスト,
このターン、次に使うスキルのコスト-5,4,【14】その他,4コスト,
このターン、次に使うスキルのコスト-6,5,【14】その他,5コスト,
このターン、次に使うスキルのコスト-7,6,【14】その他,6コスト,
このターン、次に使うスキルのコスト-8,7,【14】その他,7コスト,
このターン、次に使うスキルのコスト-9,8,【14】その他,8コスト,
このターン、次に使うスキルのコスト-10,9,【14】その他,9コスト,
リーダースキルの必要コストが3以上ならチャージ+1,1,【14】その他,1コスト,
味方ユニット1体を自分の別の空きマスに移動させる,0,【14】その他,0コスト,
味方ユニット全体を好きなように移動させる,1,【14】その他,1コスト,
相手ユニット1体を相手の別の空きマスに移動させる,1,【14】その他,1コスト,
相手ユニット全体を好きなように移動させる,2,【14】その他,2コスト,
