「X(カード名)」が場にいるなら召喚できる,-1,【01】召喚条件系,X
自分の墓地に建物が6枚以上あるなら使用できる,-3,【02】使用条件系
自分の墓地に装備が2枚以上あるなら使用できる,-1,【02】使用条件系
自分の墓地に装備が4枚以上あるなら使用できる,-2,【02】使用条件系
自分の墓地に装備が6枚以上あるなら使用できる,-3,【02】使用条件系
手札を1枚捨てたなら使用できる,-1,【02】使用条件系
手札を2枚捨てたなら使用できる,-2,【02】使用条件系
相手の場にユニットが2体以上いるなら使用できる,-1,【02】使用条件系
相手の場にユニットが4体以上いるなら使用できる,-2,【02】使用条件系
墓地からのみ使用できる/使用後ロストする,-1,【02】使用条件系
味方リーダーのHPが20なら使用できる,-1,【02】使用条件系
味方リーダーのHPが10以下なら使用できる,-2,【02】使用条件系
味方リーダーのHPが5以下なら使用できる,-3,【02】使用条件系
2回攻撃,4,【03】基礎効果系A
ギャンブラー,0,【03】基礎効果系A
ステルス,1,【03】基礎効果系A
ドレインⅠ,1,【03】基礎効果系A
ドレインⅡ,2,【03】基礎効果系A
ドレインⅢ,3,【03】基礎効果系A
守護,1,【03】基礎効果系A
バリア,1,【03】基礎効果系A
遠隔攻撃,1,【03】基礎効果系A
臆病,0,【03】基礎効果系A
貫通,1,【03】基礎効果系A
薙ぎ払い,1,【03】基礎効果系A
決闘,1,【03】基礎効果系A
狙い撃ち,1,【03】基礎効果系A
突進,1,【03】基礎効果系A
速攻,3,【03】基礎効果系A
超バリア,4,【03】基礎効果系A
トドメボーナス,1,【03】基礎効果系A
機械族,0,【03】基礎効果系A
人間族,0,【03】基礎効果系A
精霊族,0,【03】基礎効果系A
魔族,0,【03】基礎効果系A
X族,0,【03】基礎効果系A,X
猛毒化,1,【03】基礎効果系A
警備,2,【03】基礎効果系A
グラビティ,3,【03】基礎効果系A
ギガボディ,-1,【03】基礎効果系A
超ギガボディ,-2,【03】基礎効果系A
【強者】,0,【03】基礎効果系A
【覇者】,0,【03】基礎効果系A
【ブランク】,1,【03】基礎効果系A
【LEGEND】,-3,【04】基礎効果系B
【精鋭】,-2,【04】基礎効果系B
【奥義】,-3,【04】基礎効果系B
エクシード1：,-1,【04】基礎効果系B
エクシード2：,-2,【04】基礎効果系B
エクシード3：,-3,【04】基礎効果系B
エクシード4：,-4,【04】基礎効果系B
エクシード5：,-5,【04】基礎効果系B
エクシード6：,-6,【04】基礎効果系B
エクシード7：,-7,【04】基礎効果系B
エクシード8：,-8,【04】基礎効果系B
エクシード9：,-9,【04】基礎効果系B
エクシード10：,-10,【04】基礎効果系B
このユニットはトラップ素材2体ぶんとして扱える,1,【04】基礎効果系B
このユニットはユニオン素材2体ぶんとして扱える,1,【04】基礎効果系B
このカードは相手からロストされない,2,【04】基礎効果系B
自分の場の機械族の数ぶん、このユニットのATKを+1,2,【04】基礎効果系B
自分の場の機械族の数ぶん、このユニットのHPを+1,2,【04】基礎効果系B
自分の場の人間族の数ぶん、このユニットのATKを+1,2,【04】基礎効果系B
自分の場の人間族の数ぶん、このユニットのHPを+1,2,【04】基礎効果系B
自分の場の精霊族の数ぶん、このユニットのATKを+1,2,【04】基礎効果系B
自分の場の精霊族の数ぶん、このユニットのHPを+1,2,【04】基礎効果系B
自分の場の魔族の数ぶん、このユニットのATKを+1,2,【04】基礎効果系B
自分の場の魔族の数ぶん、このユニットのHPを+1,2,【04】基礎効果系B
自分の場のX族の数ぶん、このユニットのATKを+1,2,【04】基礎効果系B,X
自分の場のX族の数ぶん、このユニットのHPを+1,2,【04】基礎効果系B,X
このユニットは前列にいるならATK+1/HP-1,0,【04】基礎効果系B
このユニットは前列にいるならHP+1/ATK-1,0,【04】基礎効果系B
このユニットは後列にいるならATK+1/HP-1,0,【04】基礎効果系B
このユニットは後列にいるならHP+1/ATK-1,0,【04】基礎効果系B
「X(カード名)」として扱える,0,【04】基礎効果系B,X
「X(カード名)」が場に出るたびに発動,4,【05】発動条件系,X
「X(カード名)」を手札から出すたびに発動,4,【05】発動条件系,X
アビリティ：,2,【05】発動条件系
スキルリンクⅠ：,2,【05】発動条件系
スキルリンクⅡ：,3,【05】発動条件系
スキルリンクⅢ：,4,【05】発動条件系
自分のターン開始時に発動,1,【05】発動条件系
自分のターン終了時に発動,2,【05】発動条件系
相手のターン開始時に発動,2,【05】発動条件系
死亡時に発動,0,【05】発動条件系
召喚時に発動,1,【05】発動条件系
攻撃時に発動,1,【05】発動条件系
反撃時に発動,1,【05】発動条件系
戦闘時に発動,2,【05】発動条件系
被ダメージ時に発動,2,【05】発動条件系
このターン、相手ユニット全体のATKを-1,1,【06】ステータス系
このターン、相手ユニット全体のATKを-2,2,【06】ステータス系
このターン、相手ユニット全体のATKを-3,3,【06】ステータス系
このターン、対象のATKを+1,1,【06】ステータス系
このターン、対象のATKを+2,2,【06】ステータス系
このターン、対象のATKを+3,3,【06】ステータス系
このターン、対象のATKを+4,4,【06】ステータス系
このターン、対象のATKを+5,5,【06】ステータス系
このユニットに「X(0コストの基礎効果系A)」を付与する,0,【06】ステータス系,X
このユニットに「X(1コストの基礎効果系A)」を付与する,1,【06】ステータス系,X
このユニットに「X(2コストの基礎効果系A)」を付与する,2,【06】ステータス系,X
このユニットに「X(3コストの基礎効果系A)」を付与する,3,【06】ステータス系,X
このユニットに「X(4コストの基礎効果系A)」を付与する,4,【06】ステータス系,X
対象に「X(0コストの基礎効果系A)」を付与する,1,【06】ステータス系,X
対象に「X(1コストの基礎効果系A)」を付与する,2,【06】ステータス系,X
対象に「X(2コストの基礎効果系A)」を付与する,3,【06】ステータス系,X
対象に「X(3コストの基礎効果系A)」を付与する,4,【06】ステータス系,X
対象に「X(4コストの基礎効果系A)」を付与する,5,【06】ステータス系,X
場の「突進」を持つカード全体に「速攻」を付与する,1,【06】ステータス系
対象のATKとHPを入れ替える,1,【06】ステータス系
対象ユニットのATKを別のユニット1体と同じにする,4,【06】ステータス系
対象ユニットのHPを別のユニット1体と同じにする,4,【06】ステータス系
このターン、対象は1以下のダメージを受けない,1,【07】ダメージ/状態異常系
このターン、対象は2以下のダメージを受けない,2,【07】ダメージ/状態異常系
このターン、対象は3以下のダメージを受けない,3,【07】ダメージ/状態異常系
味方リーダーが次に受けるダメージは0になる,2,【07】ダメージ/状態異常系
次のターン、対象は「速攻」から攻撃対象にならない,1,【07】ダメージ/状態異常系
対象の状態異常をすべて回復する,1,【07】ダメージ/状態異常系
相手ユニット1体に1ダメージ,1,【07】ダメージ/状態異常系
相手ユニット1体に2ダメージ,2,【07】ダメージ/状態異常系
相手ユニット1体に3ダメージ,3,【07】ダメージ/状態異常系
相手ユニット1体を死亡させる,4,【07】ダメージ/状態異常系
相手ユニット1体をロストさせる,5,【07】ダメージ/状態異常系
相手ユニット1体を毒状態にする,2,【07】ダメージ/状態異常系
お互いのユニット全体を毒状態にする,3,【07】ダメージ/状態異常系
相手ユニット全体を毒状態にする,4,【07】ダメージ/状態異常系
対象を封印状態にする,2,【07】ダメージ/状態異常系
お互いのユニット全体を封印状態にする,4,【07】ダメージ/状態異常系
相手ユニット全体を封印状態にする,4,【07】ダメージ/状態異常系
相手ユニット1体を麻痺状態にする,1,【07】ダメージ/状態異常系
相手ユニット全体に1ダメージ,2,【07】ダメージ/状態異常系
相手ユニット全体に2ダメージ,4,【07】ダメージ/状態異常系
相手ユニット全体に3ダメージ,6,【07】ダメージ/状態異常系
相手ユニット全体に4ダメージ,8,【07】ダメージ/状態異常系
相手ユニット全体に5ダメージ,10,【07】ダメージ/状態異常系
相手リーダーに1ダメージ,1,【07】ダメージ/状態異常系
相手リーダーに2ダメージ,2,【07】ダメージ/状態異常系
相手リーダーに20ダメージ,30,【07】ダメージ/状態異常系
対象のHPを1回復,1,【07】ダメージ/状態異常系
対象のHPを2回復,2,【07】ダメージ/状態異常系
対象のHPを3回復,3,【07】ダメージ/状態異常系
対象のHPを4回復,4,【07】ダメージ/状態異常系
対象のHPを5回復,5,【07】ダメージ/状態異常系
味方全体のHPを1回復する,2,【07】ダメージ/状態異常系
味方全体のHPを2回復する,4,【07】ダメージ/状態異常系
味方全体のHPを3回復する,6,【07】ダメージ/状態異常系
味方全体のHPを4回復する,8,【07】ダメージ/状態異常系
味方全体のHPを5回復する,10,【07】ダメージ/状態異常系
山札からトラップカードを1枚セットする,1,【08】山札/手札系
山札からトラップカードを2枚セットする,2,【08】山札/手札系
山札からスキルカードを1枚手札に加える,1,【08】山札/手札系
山札からスキルカードを2枚手札に加える,2,【08】山札/手札系
山札から建物カードを1枚手札に加える,1,【08】山札/手札系
山札から建物カードを2枚手札に加える,2,【08】山札/手札系
山札から装備カードを1枚手札に加える,1,【08】山札/手札系
山札から装備カードを2枚手札に加える,2,【08】山札/手札系
山札から好きなカードを1枚手札に加える,2,【08】山札/手札系
山札から好きなカードを2枚手札に加える,4,【08】山札/手札系
山札から機械族のカードを1枚手札に加える,1,【08】山札/手札系
山札から機械族のカードを2枚手札に加える,2,【08】山札/手札系
山札から人間族のカードを1枚手札に加える,1,【08】山札/手札系
山札から人間族のカードを2枚手札に加える,2,【08】山札/手札系
山札から精霊族のカードを1枚手札に加える,1,【08】山札/手札系
山札から精霊族のカードを2枚手札に加える,2,【08】山札/手札系
山札から魔族のカードを1枚手札に加える,1,【08】山札/手札系
山札から魔族のカードを2枚手札に加える,2,【08】山札/手札系
山札からX族のカードを1枚手札に加える,1,【08】山札/手札系,X
山札からX族のカードを2枚手札に加える,2,【08】山札/手札系,X
山札を1枚引く,1,【08】山札/手札系
山札を2枚引く,2,【08】山札/手札系
山札を3枚引く,3,【08】山札/手札系
山札を4枚引く,4,【08】山札/手札系
山札を5枚引く,5,【08】山札/手札系
自分の山札から好きなカードを1枚捨てる,1,【08】山札/手札系
自分の山札から好きなカードを2枚捨てる,2,【08】山札/手札系
自分の手札を1枚以上山札の下に戻す,0,【08】山札/手札系
自分の手札を1枚以上捨てる,0,【08】山札/手札系
山札から「X(カード名)」を1枚召喚する,1,【09】展開系,X
山札から「X(カード名)」を2枚召喚する,2,【09】展開系,X
山札から「X(カード名)」を3枚召喚する,3,【09】展開系,X
墓地から「X(カード名)」を1枚召喚する,1,【09】展開系,X
墓地から「X(カード名)」を2枚召喚する,2,【09】展開系,X
墓地から「X(カード名)」を3枚召喚する,3,【09】展開系,X
墓地のユニットを1枚手札に加える,1,【10】墓地干渉系
墓地のユニットを2枚山札に戻す,1,【10】墓地干渉系
墓地のユニットを2枚手札に加える,2,【10】墓地干渉系
墓地のユニットを3枚山札に戻す,2,【10】墓地干渉系
自分または相手の墓地のカードを1枚ロストさせる,1,【10】墓地干渉系
自分または相手の墓地のカードを合計2枚ロストさせる,2,【10】墓地干渉系
次のターン、相手はスキルの使用コスト+1,2,【11】妨害系
次のターン、相手はスキルの使用コスト+2,4,【11】妨害系
次のターン、相手はユニットの召喚コスト+1,2,【11】妨害系
次のターン、相手はユニットの召喚コスト+2,4,【11】妨害系
相手の山札を上から1枚捨てる,2,【11】妨害系
相手の山札を上から2枚捨てる,4,【11】妨害系
相手の山札を上から3枚捨てる,6,【11】妨害系
相手の手札を見て1枚選び山札の下に戻す,2,【11】妨害系
相手の手札を見て2枚選び山札の下に戻す,4,【11】妨害系
相手の場のユニット1体を手札に戻す,2,【11】妨害系
相手の場のユニット2体を手札に戻す,4,【11】妨害系
場の装備または建物を1枚ロストさせてもよい,1,【11】妨害系
自分の山札を上から1枚捨てる,-1,【12】デメリット系
自分の山札を上から2枚捨てる,-2,【12】デメリット系
自分の手札を1枚捨てる,-1,【12】デメリット系
自分の場のユニット1体をロストさせる,-1,【12】デメリット系
相手は山札を2枚まで引いてもよい,-1,【12】デメリット系
味方リーダーに1ダメージ,-1,【12】デメリット系
味方リーダーに2ダメージ,-2,【12】デメリット系
相手効果発動時に発動可能,2,【13】トラップ専用
相手召喚時に発動可能,2,【13】トラップ専用
相手攻撃時に発動可能,1,【13】トラップ専用
相手死亡時に発動可能,0,【13】トラップ専用
味方死亡時に発動可能,0,【13】トラップ専用
発動された効果を無効化する,3,【13】トラップ専用
このカードの効果対象は自分の場の機械族全体になる,2,【14】その他
このカードの効果対象は自分の場の人間族全体になる,2,【14】その他
このカードの効果対象は自分の場の精霊族全体になる,2,【14】その他
このカードの効果対象は自分の場の魔族全体になる,2,【14】その他
このカードの効果対象は自分の場のX族全体になる,2,【14】その他,X
対象に以下の効果を付与する,1,【14】その他
このターン、次に使うスキルのコスト-2,1,【14】その他
このターン、次に使うスキルのコスト-3,2,【14】その他
このターン、次に使うスキルのコスト-4,3,【14】その他
このターン、次に使うスキルのコスト-5,4,【14】その他
このターン、次に使うスキルのコスト-6,5,【14】その他
このターン、次に使うスキルのコスト-7,6,【14】その他
このターン、次に使うスキルのコスト-8,7,【14】その他
このターン、次に使うスキルのコスト-9,8,【14】その他
このターン、次に使うスキルのコスト-10,9,【14】その他
リーダースキルの必要コストが3以上ならチャージ+1,1,【14】その他
味方ユニット1体を自分の別の空きマスに移動させる,0,【14】その他
味方ユニット全体を好きなように移動させる,1,【14】その他
相手ユニット1体を相手の別の空きマスに移動させる,1,【14】その他
相手ユニット全体を好きなように移動させる,2,【14】その他
